_time,bytes,host
1408457076,37,BLAH0
1408457316,37,BLAH0
1408457556,37,BLAH0
1408457796,37,BLAH0
1408458036,37,BLAH0
1408458276,37,BLAH0
1408458516,37,BLAH0
1408458756,37,BLAH0
1408458996,37,BLAH0
1408459236,37,BLAH0
1408459476,37,BLAH0
1408459716,37,BLAH0
1408459956,37,BLAH0
1408460196,37,BLAH0
1408460436,37,BLAH0
1408460676,37,BLAH0
1408460916,37,BLAH0
1408461156,37,BLAH0
1408461396,37,BLAH0
1408461636,37,BLAH0
1408461876,37,BLAH0
1408462116,37,BLAH0
1408462356,37,BLAH0
1408462596,37,BLAH0
1408462836,37,BLAH0
1408463076,37,BLAH0
1408463316,37,BLAH0
1408463556,37,BLAH0
1408463796,37,BLAH0
1408464036,37,BLAH0
1408464276,37,BLAH0
1408464516,37,BLAH0
1408464756,37,BLAH0
1408464996,37,BLAH0
1408465236,37,BLAH0
1408465476,37,BLAH0
1408465716,37,BLAH0
1408465956,37,BLAH0
1408466196,37,BLAH0
1408466436,37,BLAH0
1408466676,37,BLAH0
1408466916,37,BLAH0
1408467156,37,BLAH0
1408467396,37,BLAH0
1408467636,37,BLAH0
1408467876,37,BLAH0
1408468116,37,BLAH0
1408468356,37,BLAH0
1408468596,37,BLAH0
1408468836,37,BLAH0
1408469076,37,BLAH0
1408469316,37,BLAH0
1408469556,37,BLAH0
1408469796,37,BLAH0
1408470036,37,BLAH0
1408470276,37,BLAH0
1408470516,37,BLAH0
1408470756,37,BLAH0
1408470996,37,BLAH0
1408471236,37,BLAH0
1408471476,37,BLAH0
1408471716,37,BLAH0
1408471956,37,BLAH0
1408472196,37,BLAH0
1408472436,37,BLAH0
1408472676,37,BLAH0
1408472916,37,BLAH0
1408473156,37,BLAH0
1408473396,37,BLAH0
1408473636,37,BLAH0
1408473876,37,BLAH0
1408474116,37,BLAH0
1408474356,37,BLAH0
1408474596,37,BLAH0
1408474836,37,BLAH0
1408475076,37,BLAH0
1408475316,37,BLAH0
1408475556,37,BLAH0
1408475796,37,BLAH0
1408476036,37,BLAH0
1408476276,37,BLAH0
1408476516,37,BLAH0
1408476756,37,BLAH0
1408476996,37,BLAH0
1408477236,37,BLAH0
1408477476,37,BLAH0
1408477716,37,BLAH0
1408477956,37,BLAH0
1408478196,37,BLAH0
1408478436,37,BLAH0
1408478676,37,BLAH0
1408478916,37,BLAH0
1408479156,37,BLAH0
1408479396,37,BLAH0
1408479636,37,BLAH0
1408479876,37,BLAH0
1408480116,37,BLAH0
1408480356,37,BLAH0
1408480596,37,BLAH0
1408480836,37,BLAH0
1408481076,37,BLAH0
1408481316,37,BLAH0
1408481556,37,BLAH0
1408481796,37,BLAH0
1408482036,37,BLAH0
1408482276,37,BLAH0
1408482516,37,BLAH0
1408482756,37,BLAH0
1408482996,37,BLAH0
1408483236,37,BLAH0
1408483476,37,BLAH0
1408483716,37,BLAH0
1408483956,37,BLAH0
1408484196,37,BLAH0
1408484436,37,BLAH0
1408484676,37,BLAH0
1408484916,37,BLAH0
1408485156,37,BLAH0
1408485396,37,BLAH0
1408485636,37,BLAH0
1408485876,37,BLAH0
1408486116,37,BLAH0
1408486356,37,BLAH0
1408486596,37,BLAH0
1408486836,37,BLAH0
1408487076,37,BLAH0
1408487316,37,BLAH0
1408487556,37,BLAH0
1408487796,37,BLAH0
1408488036,37,BLAH0
1408488276,37,BLAH0
1408488516,37,BLAH0
1408488756,37,BLAH0
1408488996,37,BLAH0
1408489236,37,BLAH0
1408489476,37,BLAH0
1408489716,37,BLAH0
1408489956,37,BLAH0
1408490196,37,BLAH0
1408490436,37,BLAH0
1408490676,37,BLAH0
1408490916,37,BLAH0
1408491156,37,BLAH0
1408491396,37,BLAH0
1408491636,37,BLAH0
1408491876,37,BLAH0
1408492116,37,BLAH0
1408492356,37,BLAH0
1408492596,37,BLAH0
1408492836,37,BLAH0
1408493076,37,BLAH0
1408493316,37,BLAH0
1408493556,37,BLAH0
1408493796,37,BLAH0
1408494036,37,BLAH0
1408494276,37,BLAH0
1408494516,37,BLAH0
1408494756,37,BLAH0
1408494996,37,BLAH0
1408495236,37,BLAH0
1408495476,37,BLAH0
1408495716,37,BLAH0
1408495921,20,INF0
1408495956,37,BLAH0
1408496196,37,BLAH0
1408496436,37,BLAH0
1408496676,37,BLAH0
1408496916,37,BLAH0
1408497156,37,BLAH0
1408497396,37,BLAH0
1408497636,37,BLAH0
1408497876,37,BLAH0
1408498116,37,BLAH0
1408498356,37,BLAH0
1408498596,37,BLAH0
1408498836,37,BLAH0
1408499076,37,BLAH0
1408499316,37,BLAH0
1408499556,37,BLAH0
1408499796,37,BLAH0
1408500036,37,BLAH0
1408500276,37,BLAH0
1408500516,37,BLAH0
1408500756,37,BLAH0
1408500996,37,BLAH0
1408501236,37,BLAH0
1408501476,37,BLAH0
1408501716,37,BLAH0
1408501956,37,BLAH0
1408502196,37,BLAH0
1408502436,37,BLAH0
1408502676,37,BLAH0
1408502916,37,BLAH0
1408503156,37,BLAH0
1408503396,37,BLAH0
1408503636,37,BLAH0
1408503876,37,BLAH0
1408504116,37,BLAH0
1408504356,37,BLAH0
1408504596,37,BLAH0
1408504836,37,BLAH0
1408505076,37,BLAH0
1408505316,37,BLAH0
1408505556,37,BLAH0
1408505796,37,BLAH0
1408506036,37,BLAH0
1408506276,37,BLAH0
1408506516,37,BLAH0
1408506756,37,BLAH0
1408506996,37,BLAH0
1408507236,37,BLAH0
1408507476,37,BLAH0
1408507716,37,BLAH0
1408507956,37,BLAH0
1408508196,37,BLAH0
1408508436,37,BLAH0
1408508676,37,BLAH0
1408508916,37,BLAH0
1408509156,37,BLAH0
1408509396,37,BLAH0
1408509636,37,BLAH0
1408509876,37,BLAH0
1408510116,37,BLAH0
1408510356,37,BLAH0
1408510596,37,BLAH0
1408510836,37,BLAH0
1408511076,37,BLAH0
1408511316,37,BLAH0
1408511556,37,BLAH0
1408511796,37,BLAH0
1408512036,37,BLAH0
1408512276,37,BLAH0
1408512516,37,BLAH0
1408512756,37,BLAH0
1408512996,37,BLAH0
1408513236,37,BLAH0
1408513476,37,BLAH0
1408513716,37,BLAH0
1408513956,37,BLAH0
1408514196,37,BLAH0
1408514436,37,BLAH0
1408514676,37,BLAH0
1408514916,37,BLAH0
1408515156,37,BLAH0
1408515396,37,BLAH0
1408515636,37,BLAH0
1408515876,37,BLAH0
1408516116,37,BLAH0
1408516356,37,BLAH0
1408516596,37,BLAH0
1408516836,37,BLAH0
1408517076,37,BLAH0
1408517316,37,BLAH0
1408517556,37,BLAH0
1408517796,37,BLAH0
1408518036,37,BLAH0
1408518276,37,BLAH0
1408518516,37,BLAH0
1408518756,37,BLAH0
1408518996,37,BLAH0
1408519236,37,BLAH0
1408519476,37,BLAH0
1408519716,37,BLAH0
1408519956,37,BLAH0
1408520196,37,BLAH0
1408520436,37,BLAH0
1408520676,37,BLAH0
1408520916,37,BLAH0
1408521156,37,BLAH0
1408521396,37,BLAH0
1408521636,37,BLAH0
1408521876,37,BLAH0
1408522116,37,BLAH0
1408522356,37,BLAH0
1408522596,37,BLAH0
1408522836,37,BLAH0
1408523076,37,BLAH0
1408523316,37,BLAH0
1408523556,37,BLAH0
1408523796,37,BLAH0
1408524036,37,BLAH0
1408524276,37,BLAH0
1408524516,37,BLAH0
1408524756,37,BLAH0
1408524996,37,BLAH0
1408525236,37,BLAH0
1408525476,37,BLAH0
1408525716,37,BLAH0
1408525956,37,BLAH0
1408526196,37,BLAH0
1408526436,37,BLAH0
1408526676,37,BLAH0
1408526916,37,BLAH0
1408527156,37,BLAH0
1408527396,37,BLAH0
1408527636,37,BLAH0
1408527876,37,BLAH0
1408528116,37,BLAH0
1408528356,37,BLAH0
1408528596,37,BLAH0
1408528836,37,BLAH0
1408529076,37,BLAH0
1408529316,37,BLAH0
1408529556,37,BLAH0
1408529796,37,BLAH0
1408530036,37,BLAH0
1408530276,37,BLAH0
1408530516,37,BLAH0
1408530756,37,BLAH0
1408530996,37,BLAH0
1408531236,37,BLAH0
1408531476,37,BLAH0
1408531716,37,BLAH0
1408531956,37,BLAH0
1408532196,37,BLAH0
1408532436,37,BLAH0
1408532676,37,BLAH0
1408532916,37,BLAH0
1408533156,37,BLAH0
1408533396,37,BLAH0
1408533636,37,BLAH0
1408533876,37,BLAH0
1408534116,37,BLAH0
1408534356,37,BLAH0
1408534596,37,BLAH0
1408534836,37,BLAH0
1408535076,37,BLAH0
1408535316,37,BLAH0
1408535556,37,BLAH0
1408535796,37,BLAH0
1408536036,37,BLAH0
1408536276,37,BLAH0
1408536516,37,BLAH0
1408536756,37,BLAH0
1408536996,37,BLAH0
1408537236,37,BLAH0
1408537476,37,BLAH0
1408537716,37,BLAH0
1408537956,37,BLAH0
1408538196,37,BLAH0
1408538436,37,BLAH0
1408538676,37,BLAH0
1408538916,37,BLAH0
1408539156,37,BLAH0
1408539396,37,BLAH0
1408539636,37,BLAH0
1408539876,37,BLAH0
1408540116,37,BLAH0
1408540356,37,BLAH0
1408540596,37,BLAH0
1408540836,37,BLAH0
1408541076,37,BLAH0
1408541316,37,BLAH0
1408541556,37,BLAH0
1408541796,37,BLAH0
1408542036,37,BLAH0
1408542276,37,BLAH0
1408542516,37,BLAH0
1408542756,37,BLAH0
1408542996,37,BLAH0
1408543236,37,BLAH0
1408543476,37,BLAH0
1408543716,37,BLAH0
1408543956,37,BLAH0
1408544196,37,BLAH0
1408544436,37,BLAH0
1408544676,37,BLAH0
1408544916,37,BLAH0
1408545156,37,BLAH0
1408545396,37,BLAH0
1408545636,37,BLAH0
1408545876,37,BLAH0
1408546116,37,BLAH0
1408546356,37,BLAH0
1408546596,37,BLAH0
1408546836,37,BLAH0
1408547076,37,BLAH0
1408547316,37,BLAH0
1408547556,37,BLAH0
1408547796,37,BLAH0
1408548036,37,BLAH0
1408548276,37,BLAH0
1408548516,37,BLAH0
1408548756,37,BLAH0
1408548996,37,BLAH0
1408549236,37,BLAH0
1408549476,37,BLAH0
1408549716,37,BLAH0
1408549956,37,BLAH0
1408550196,37,BLAH0
1408550436,37,BLAH0
1408550466,20,INF0
1408550676,37,BLAH0
1408550916,37,BLAH0
1408551156,37,BLAH0
1408551396,37,BLAH0
1408551636,37,BLAH0
1408551876,37,BLAH0
1408552116,37,BLAH0
1408552356,37,BLAH0
1408552596,37,BLAH0
1408552836,37,BLAH0
1408553076,37,BLAH0
1408553316,37,BLAH0
1408553556,37,BLAH0
1408553796,37,BLAH0
1408554036,37,BLAH0
1408554276,37,BLAH0
1408554516,37,BLAH0
1408554756,37,BLAH0
1408554996,37,BLAH0
1408555236,37,BLAH0
1408555476,37,BLAH0
1408555716,37,BLAH0
1408555956,37,BLAH0
1408556196,37,BLAH0
1408556436,37,BLAH0
1408556676,37,BLAH0
1408556916,37,BLAH0
1408557156,37,BLAH0
1408557396,37,BLAH0
1408557636,37,BLAH0
1408557876,37,BLAH0
1408558116,37,BLAH0
1408558356,37,BLAH0
1408558596,37,BLAH0
1408558836,37,BLAH0
1408559076,37,BLAH0
1408559316,37,BLAH0
1408559556,37,BLAH0
1408559796,37,BLAH0
1408560036,37,BLAH0
1408560276,37,BLAH0
1408560516,37,BLAH0
1408560756,37,BLAH0
1408560996,37,BLAH0
1408561236,37,BLAH0
1408561476,37,BLAH0
1408561716,37,BLAH0
1408561956,37,BLAH0
1408562196,37,BLAH0
1408562436,37,BLAH0
1408562676,37,BLAH0
1408562916,37,BLAH0
1408563156,37,BLAH0
1408563396,37,BLAH0
1408563636,37,BLAH0
1408563876,37,BLAH0
1408564116,37,BLAH0
1408564356,37,BLAH0
1408564596,37,BLAH0
1408564836,37,BLAH0
1408565076,37,BLAH0
1408565316,37,BLAH0
1408565556,37,BLAH0
1408565796,37,BLAH0
1408566036,37,BLAH0
1408566276,37,BLAH0
1408566516,37,BLAH0
1408566756,37,BLAH0
1408566996,37,BLAH0
1408567236,37,BLAH0
1408567476,37,BLAH0
1408567716,37,BLAH0
1408567956,37,BLAH0
1408568196,37,BLAH0
1408568436,37,BLAH0
1408568676,37,BLAH0
1408568916,37,BLAH0
1408569156,37,BLAH0
1408569396,37,BLAH0
1408569636,37,BLAH0
1408569876,37,BLAH0
1408570116,37,BLAH0
1408570356,37,BLAH0
1408570596,37,BLAH0
1408570836,37,BLAH0
1408571076,37,BLAH0
1408571316,37,BLAH0
1408571556,37,BLAH0
1408571796,37,BLAH0
1408572036,37,BLAH0
1408572276,37,BLAH0
1408572516,37,BLAH0
1408572756,37,BLAH0
1408572996,37,BLAH0
1408573236,37,BLAH0
1408573476,37,BLAH0
1408573716,37,BLAH0
1408573956,37,BLAH0
1408574196,37,BLAH0
1408574436,37,BLAH0
1408574676,37,BLAH0
1408574916,37,BLAH0
1408575156,37,BLAH0
1408575396,37,BLAH0
1408575636,37,BLAH0
1408575876,37,BLAH0
1408576116,37,BLAH0
1408576356,37,BLAH0
1408576596,37,BLAH0
1408576836,37,BLAH0
1408577076,37,BLAH0
1408577316,37,BLAH0
1408577556,37,BLAH0
1408577796,37,BLAH0
1408578036,37,BLAH0
1408578276,37,BLAH0
1408578516,37,BLAH0
1408578756,37,BLAH0
1408578996,37,BLAH0
1408579236,37,BLAH0
1408579476,37,BLAH0
1408579716,37,BLAH0
1408579956,37,BLAH0
1408580196,37,BLAH0
1408580436,37,BLAH0
1408580676,37,BLAH0
1408580916,37,BLAH0
1408581156,37,BLAH0
1408581396,37,BLAH0
1408581636,37,BLAH0
1408581876,37,BLAH0
1408582116,37,BLAH0
1408582356,37,BLAH0
1408582596,37,BLAH0
1408582836,37,BLAH0
1408583076,37,BLAH0
1408583316,37,BLAH0
1408583556,37,BLAH0
1408583796,37,BLAH0
1408584036,37,BLAH0
1408584276,37,BLAH0
1408584516,37,BLAH0
1408584756,37,BLAH0
1408584996,37,BLAH0
1408585236,37,BLAH0
1408585476,37,BLAH0
1408585716,37,BLAH0
1408585956,37,BLAH0
1408586196,37,BLAH0
1408586436,37,BLAH0
1408586676,37,BLAH0
1408586916,37,BLAH0
1408587156,37,BLAH0
1408587396,37,BLAH0
1408587636,37,BLAH0
1408587876,37,BLAH0
1408588116,37,BLAH0
1408588356,37,BLAH0
1408588596,37,BLAH0
1408588836,37,BLAH0
1408589076,37,BLAH0
1408589316,37,BLAH0
1408589556,37,BLAH0
1408589796,37,BLAH0
1408590036,37,BLAH0
1408590276,37,BLAH0
1408590516,37,BLAH0
1408590756,37,BLAH0
1408590996,37,BLAH0
1408591236,37,BLAH0
1408591476,37,BLAH0
1408591716,37,BLAH0
1408591956,37,BLAH0
1408592196,37,BLAH0
1408592436,37,BLAH0
1408592676,37,BLAH0
1408592916,37,BLAH0
1408593156,37,BLAH0
1408593396,37,BLAH0
1408593636,37,BLAH0
1408593876,37,BLAH0
1408594116,37,BLAH0
1408594356,37,BLAH0
1408594596,37,BLAH0
1408594836,37,BLAH0
1408595076,37,BLAH0
1408595316,37,BLAH0
1408595556,37,BLAH0
1408595796,37,BLAH0
1408596036,37,BLAH0
1408596276,37,BLAH0
1408596516,37,BLAH0
1408596756,37,BLAH0
1408596996,37,BLAH0
1408597236,37,BLAH0
1408597476,37,BLAH0
1408597716,37,BLAH0
1408597956,37,BLAH0
1408598196,37,BLAH0
1408598436,37,BLAH0
1408598676,37,BLAH0
1408598916,37,BLAH0
1408599156,37,BLAH0
1408599396,37,BLAH0
1408599636,37,BLAH0
1408599876,37,BLAH0
1408600116,37,BLAH0
1408600356,37,BLAH0
1408600596,37,BLAH0
1408600836,37,BLAH0
1408601076,37,BLAH0
1408601316,37,BLAH0
1408601556,37,BLAH0
1408601796,37,BLAH0
1408602036,37,BLAH0
1408602276,37,BLAH0
1408602516,37,BLAH0
1408602756,37,BLAH0
1408602996,37,BLAH0
1408603236,37,BLAH0
1408603476,37,BLAH0
1408603716,37,BLAH0
1408603956,37,BLAH0
1408604196,37,BLAH0
1408604436,37,BLAH0
1408604676,37,BLAH0
1408604916,37,BLAH0
1408605011,20,INF0
1408605156,37,BLAH0
1408605396,37,BLAH0
1408605636,37,BLAH0
1408605876,37,BLAH0
1408606116,37,BLAH0
1408606356,37,BLAH0
1408606596,37,BLAH0
1408606836,37,BLAH0
1408607076,37,BLAH0
1408607316,37,BLAH0
1408607556,37,BLAH0
1408607796,37,BLAH0
1408608036,37,BLAH0
1408608276,37,BLAH0
1408608516,37,BLAH0
1408608756,37,BLAH0
1408608996,37,BLAH0
1408609236,37,BLAH0
1408609476,37,BLAH0
1408609716,37,BLAH0
1408609956,37,BLAH0
1408610196,37,BLAH0
1408610436,37,BLAH0
1408610676,37,BLAH0
1408610916,37,BLAH0
1408611156,37,BLAH0
1408611396,37,BLAH0
1408611636,37,BLAH0
1408611876,37,BLAH0
1408612116,37,BLAH0
1408612356,37,BLAH0
1408612596,37,BLAH0
1408612836,37,BLAH0
1408613076,37,BLAH0
1408613316,37,BLAH0
1408613556,37,BLAH0
1408613796,37,BLAH0
1408614036,37,BLAH0
1408614276,37,BLAH0
1408614516,37,BLAH0
1408614756,37,BLAH0
1408614996,37,BLAH0
1408615236,37,BLAH0
1408615476,37,BLAH0
1408615716,37,BLAH0
1408615956,37,BLAH0
1408616196,37,BLAH0
1408616436,37,BLAH0
1408616676,37,BLAH0
1408616916,37,BLAH0
1408617156,37,BLAH0
1408617396,37,BLAH0
1408617636,37,BLAH0
1408617876,37,BLAH0
1408618116,37,BLAH0
1408618356,37,BLAH0
1408618596,37,BLAH0
1408618836,37,BLAH0
1408619076,37,BLAH0
1408619316,37,BLAH0
1408619556,37,BLAH0
1408619796,37,BLAH0
1408620036,37,BLAH0
1408620276,37,BLAH0
1408620516,37,BLAH0
1408620756,37,BLAH0
1408620996,37,BLAH0
1408621236,37,BLAH0
1408621476,37,BLAH0
1408621716,37,BLAH0
1408621956,37,BLAH0
1408622196,37,BLAH0
1408622436,37,BLAH0
1408622676,37,BLAH0
1408622916,37,BLAH0
1408623156,37,BLAH0
1408623396,37,BLAH0
1408623636,37,BLAH0
1408623876,37,BLAH0
1408624116,37,BLAH0
1408624356,37,BLAH0
1408624596,37,BLAH0
1408624836,37,BLAH0
1408625076,37,BLAH0
1408625316,37,BLAH0
1408625556,37,BLAH0
1408625796,37,BLAH0
1408626036,37,BLAH0
1408626276,37,BLAH0
1408626516,37,BLAH0
1408626756,37,BLAH0
1408626996,37,BLAH0
1408627236,37,BLAH0
1408627476,37,BLAH0
1408627716,37,BLAH0
1408627956,37,BLAH0
1408628196,37,BLAH0
1408628436,37,BLAH0
1408628676,37,BLAH0
1408628916,37,BLAH0
1408629156,37,BLAH0
1408629396,37,BLAH0
1408629636,37,BLAH0
1408629876,37,BLAH0
1408630116,37,BLAH0
1408630356,37,BLAH0
1408630596,37,BLAH0
1408630836,37,BLAH0
1408631076,37,BLAH0
1408631316,37,BLAH0
1408631556,37,BLAH0
1408631796,37,BLAH0
1408632036,37,BLAH0
1408632276,37,BLAH0
1408632516,37,BLAH0
1408632756,37,BLAH0
1408632996,37,BLAH0
1408633236,37,BLAH0
1408633476,37,BLAH0
1408633716,37,BLAH0
1408633956,37,BLAH0
1408634196,37,BLAH0
1408634436,37,BLAH0
1408634676,37,BLAH0
1408634916,37,BLAH0
1408635156,37,BLAH0
1408635396,37,BLAH0
1408635636,37,BLAH0
1408635876,37,BLAH0
1408636116,37,BLAH0
1408636356,37,BLAH0
1408636596,37,BLAH0
1408636836,37,BLAH0
1408637076,37,BLAH0
1408637316,37,BLAH0
1408637556,37,BLAH0
1408637796,37,BLAH0
1408638036,37,BLAH0
1408638276,37,BLAH0
1408638516,37,BLAH0
1408638756,37,BLAH0
1408638996,37,BLAH0
1408639236,37,BLAH0
1408639476,37,BLAH0
1408639716,37,BLAH0
1408639956,37,BLAH0
1408640196,37,BLAH0
1408640436,37,BLAH0
1408640676,37,BLAH0
1408640916,37,BLAH0
1408641156,37,BLAH0
1408641396,37,BLAH0
1408641636,37,BLAH0
1408641876,37,BLAH0
1408642116,37,BLAH0
1408642356,37,BLAH0
1408642596,37,BLAH0
1408642836,37,BLAH0
1408643076,37,BLAH0
1408643316,37,BLAH0
1408643556,37,BLAH0
1408643796,37,BLAH0
1408644036,37,BLAH0
1408644276,37,BLAH0
1408644516,37,BLAH0
1408644756,37,BLAH0
1408644996,37,BLAH0
1408645236,37,BLAH0
1408645476,37,BLAH0
1408645716,37,BLAH0
1408645956,37,BLAH0
1408646196,37,BLAH0
1408646436,37,BLAH0
1408646676,37,BLAH0
1408646916,37,BLAH0
1408647156,37,BLAH0
1408647396,37,BLAH0
1408647636,37,BLAH0
1408647876,37,BLAH0
1408648116,37,BLAH0
1408648356,37,BLAH0
1408648596,37,BLAH0
1408648836,37,BLAH0
1408649076,37,BLAH0
1408649316,37,BLAH0
1408649556,37,BLAH0
1408649796,37,BLAH0
1408650036,37,BLAH0
1408650276,37,BLAH0
1408650516,37,BLAH0
1408650756,37,BLAH0
1408650996,37,BLAH0
1408651236,37,BLAH0
1408651476,37,BLAH0
1408651716,37,BLAH0
1408651956,37,BLAH0
1408652196,37,BLAH0
1408652436,37,BLAH0
1408652676,37,BLAH0
1408652916,37,BLAH0
1408653156,37,BLAH0
1408653396,37,BLAH0
1408653636,37,BLAH0
1408653876,37,BLAH0
1408654116,37,BLAH0
1408654356,37,BLAH0
1408654596,37,BLAH0
1408654836,37,BLAH0
1408655076,37,BLAH0
1408655316,37,BLAH0
1408655556,37,BLAH0
1408655796,37,BLAH0
1408656036,37,BLAH0
1408656276,37,BLAH0
1408656516,37,BLAH0
1408656756,37,BLAH0
1408656996,37,BLAH0
1408657236,37,BLAH0
1408657476,37,BLAH0
1408657716,37,BLAH0
1408657956,37,BLAH0
1408658196,37,BLAH0
1408658436,37,BLAH0
1408658676,37,BLAH0
1408658916,37,BLAH0
1408659156,37,BLAH0
1408659396,37,BLAH0
1408659556,20,INF0
1408659636,37,BLAH0
1408659876,37,BLAH0
1408660116,37,BLAH0
1408660356,37,BLAH0
1408660596,37,BLAH0
1408660836,37,BLAH0
1408661076,37,BLAH0
1408661316,37,BLAH0
1408661556,37,BLAH0
1408661796,37,BLAH0
1408662036,37,BLAH0
1408662276,37,BLAH0
1408662516,37,BLAH0
1408662756,37,BLAH0
1408662996,37,BLAH0
1408663236,37,BLAH0
1408663476,37,BLAH0
1408663716,37,BLAH0
1408663956,37,BLAH0
1408664196,37,BLAH0
1408664436,37,BLAH0
1408664676,37,BLAH0
1408664916,37,BLAH0
1408665156,37,BLAH0
1408665396,37,BLAH0
1408665636,37,BLAH0
1408665876,37,BLAH0
1408666116,37,BLAH0
1408666356,37,BLAH0
1408666596,37,BLAH0
1408666836,37,BLAH0
1408667076,37,BLAH0
1408667316,37,BLAH0
1408667556,37,BLAH0
1408667796,37,BLAH0
1408668036,37,BLAH0
1408668276,37,BLAH0
1408668516,37,BLAH0
1408668756,37,BLAH0
1408668996,37,BLAH0
1408669236,37,BLAH0
1408669476,37,BLAH0
1408669716,37,BLAH0
1408669956,37,BLAH0
1408670196,37,BLAH0
1408670436,37,BLAH0
1408670676,37,BLAH0
1408670916,37,BLAH0
1408671156,37,BLAH0
1408671396,37,BLAH0
1408671636,37,BLAH0
1408671876,37,BLAH0
1408672116,37,BLAH0
1408672356,37,BLAH0
1408672596,37,BLAH0
1408672836,37,BLAH0
1408673076,37,BLAH0
1408673316,37,BLAH0
1408673556,37,BLAH0
1408673796,37,BLAH0
1408674036,37,BLAH0
1408674276,37,BLAH0
1408674516,37,BLAH0
1408674756,37,BLAH0
1408674996,37,BLAH0
1408675236,37,BLAH0
1408675476,37,BLAH0
1408675716,37,BLAH0
1408675956,37,BLAH0
1408676196,37,BLAH0
1408676436,37,BLAH0
1408676676,37,BLAH0
1408676916,37,BLAH0
1408677156,37,BLAH0
1408677396,37,BLAH0
1408677636,37,BLAH0
1408677876,37,BLAH0
1408678116,37,BLAH0
1408678356,37,BLAH0
1408678596,37,BLAH0
1408678836,37,BLAH0
1408679076,37,BLAH0
1408679316,37,BLAH0
1408679556,37,BLAH0
1408679796,37,BLAH0
1408680036,37,BLAH0
1408680276,37,BLAH0
1408680516,37,BLAH0
1408680756,37,BLAH0
1408680996,37,BLAH0
1408681236,37,BLAH0
1408681476,37,BLAH0
1408681716,37,BLAH0
1408681956,37,BLAH0
1408682196,37,BLAH0
1408682436,37,BLAH0
1408682676,37,BLAH0
1408682916,37,BLAH0
1408683156,37,BLAH0
1408683396,37,BLAH0
1408683636,37,BLAH0
1408683876,37,BLAH0
1408684116,37,BLAH0
1408684356,37,BLAH0
1408684596,37,BLAH0
1408684836,37,BLAH0
1408685076,37,BLAH0
1408685316,37,BLAH0
1408685556,37,BLAH0
1408685796,37,BLAH0
1408686036,37,BLAH0
1408686276,37,BLAH0
1408686516,37,BLAH0
1408686756,37,BLAH0
1408686996,37,BLAH0
1408687236,37,BLAH0
1408687476,37,BLAH0
1408687716,37,BLAH0
1408687956,37,BLAH0
1408688196,37,BLAH0
1408688436,37,BLAH0
1408688676,37,BLAH0
1408688916,37,BLAH0
1408689156,37,BLAH0
1408689396,37,BLAH0
1408689636,37,BLAH0
1408689876,37,BLAH0
1408690116,37,BLAH0
1408690356,37,BLAH0
1408690596,37,BLAH0
1408690836,37,BLAH0
1408691076,37,BLAH0
1408691316,37,BLAH0
1408691556,37,BLAH0
1408691796,37,BLAH0
1408692036,37,BLAH0
1408692276,37,BLAH0
1408692516,37,BLAH0
1408692756,37,BLAH0
1408692996,37,BLAH0
1408693236,37,BLAH0
1408693476,37,BLAH0
1408693716,37,BLAH0
1408693956,37,BLAH0
1408694196,37,BLAH0
1408694436,37,BLAH0
1408694676,37,BLAH0
1408694916,37,BLAH0
1408695156,37,BLAH0
1408695396,37,BLAH0
1408695636,37,BLAH0
1408695876,37,BLAH0
1408696116,37,BLAH0
1408696356,37,BLAH0
1408696596,37,BLAH0
1408696836,37,BLAH0
1408697076,37,BLAH0
1408697316,37,BLAH0
1408697556,37,BLAH0
1408697796,37,BLAH0
1408698036,37,BLAH0
1408698276,37,BLAH0
1408698516,37,BLAH0
1408698756,37,BLAH0
1408698996,37,BLAH0
1408699236,37,BLAH0
1408699476,37,BLAH0
1408699716,37,BLAH0
1408699956,37,BLAH0
1408700196,37,BLAH0
1408700436,37,BLAH0
1408700676,37,BLAH0
1408700916,37,BLAH0
1408701156,37,BLAH0
1408701396,37,BLAH0
1408701636,37,BLAH0
1408701876,37,BLAH0
1408702116,37,BLAH0
1408702356,37,BLAH0
1408702596,37,BLAH0
1408702836,37,BLAH0
1408703076,37,BLAH0
1408703316,37,BLAH0
1408703556,37,BLAH0
1408703796,37,BLAH0
1408704036,37,BLAH0
1408704276,37,BLAH0
1408704516,37,BLAH0
1408704756,37,BLAH0
1408704996,37,BLAH0
1408705236,37,BLAH0
1408705476,37,BLAH0
1408705716,37,BLAH0
1408705956,37,BLAH0
1408706196,37,BLAH0
1408706436,37,BLAH0
1408706676,37,BLAH0
1408706916,37,BLAH0
1408707156,37,BLAH0
1408707396,37,BLAH0
1408707636,37,BLAH0
1408707876,37,BLAH0
1408708116,37,BLAH0
1408708356,37,BLAH0
1408708596,37,BLAH0
1408708836,37,BLAH0
1408709076,37,BLAH0
1408709316,37,BLAH0
1408709556,37,BLAH0
1408709796,37,BLAH0
1408710036,37,BLAH0
1408710276,37,BLAH0
1408710516,37,BLAH0
1408710756,37,BLAH0
1408710996,37,BLAH0
1408711236,37,BLAH0
1408711476,37,BLAH0
1408711716,37,BLAH0
1408711956,37,BLAH0
1408712196,37,BLAH0
1408712436,37,BLAH0
1408712676,37,BLAH0
1408712916,37,BLAH0
1408713156,37,BLAH0
1408713396,37,BLAH0
1408713636,37,BLAH0
1408713876,37,BLAH0
1408714101,20,INF0
