time,file,program,user
1420192849,y.csv,win32notepad,ezekiel
1420192890,tlog1,vlc,jereboam
1420200069,ff.thing,vim,billy
1420200020,aa.thing,vim,billy
1420192825,filetext,vlc,tanaka
1420200010,hh.thing,vlc,tanaka
1420207281,filetext,win32notepad,marcel
1420192833,j.k.l,vlc,jereboam
1420207284,logger,vim,billy
1420196400,p.q.r,edlin,jereboam
1420196400,logger,vlc,jereboam
1420200019,gefilterfish,vim,panthera
1420196474,reggol,win32notepad,jereboam
1420200036,b.txt,vlc,methuselah
1420207235,dd.thing,emacs*nix,marcel
1420196414,j.k.l,vim,jereboam
1420196400,gefilterfish,vim,billy
1420200036,y.z.z,vim,billy
1420196466,y.csv,win32notepad,jereboam
1420192914,d.e.f,edlin,tanaka
1420207269,x.csv,vim,billy
1420196452,tlog1,vlc,ezekiel
1420200016,cc.thing,vim,panthera
1420207214,l.m.o,vlc,ezekiel
1420196402,g.h.i,emacs*nix,jereboam
1420192822,x.csv,win32notepad,marcel
1420196455,varlog,edlin,marcel
1420196444,a.txt,win32notepad,billy
1420207207,ff.thing,emacs*nix,marcel
1420196404,hh.thing,vlc,ezekiel
1420200076,b.log,vlc,tanaka
1420200060,hh.thing,edlin,billy
1420192800,v.w.x,edlin,tanaka
1420192837,filetext,emacs*nix,billy
1420196515,gefilterfish,win32notepad,billy
1420196519,filetext,win32notepad,billy
1420192922,varlog,win32notepad,marcel
1420207228,x.csv,vim,billy
1420200041,gefilterfish,vim,billy
1420196406,gg.thing,win32notepad,jereboam
1420207229,textfile,win32notepad,marcel
1420192847,aa.thing,win32notepad,marcel
1420207252,gefilterfish,edlin,ezekiel
1420207247,y.z.z,edlin,ezekiel
1420200000,y.csv,vlc,methuselah
1420200006,ee.thing,edlin,billy
1420196469,cc.thing,emacs*nix,jereboam
1420192867,gg.thing,win32notepad,panthera
1420207218,gg.thing,win32notepad,marcel
1420192870,d.e.f,win32notepad,ezekiel
1420196433,z.csv,vlc,billy
1420196450,s.t.u,emacs*nix,billy
1420207271,a.b.c,win32notepad,marcel
1420192867,dd.thing,emacs*nix,marcel
1420196425,y.z.z,emacs*nix,jereboam
1420192800,c.log,emacs*nix,marcel
1420200019,dd.thing,edlin,billy
1420200037,b.log,vim,billy
1420200058,x.csv,vlc,tanaka
1420196400,a.log,win32notepad,tanaka
1420207323,gg.thing,vlc,ezekiel
1420196436,dd.thing,emacs*nix,jereboam
1420196429,hh.thing,edlin,jereboam
1420192800,filetext,vim,methuselah
1420192800,varlog,vlc,tanaka
1420196400,l.m.o,win32notepad,jereboam
1420207262,g.h.i,vim,billy
1420192802,c.log,win32notepad,marcel
1420207224,c.log,vim,billy
1420196408,l.m.o,vim,billy
1420207265,a.b.c,vlc,marcel
1420192800,v.w.x,vim,methuselah
1420196400,l.m.o,edlin,jereboam
1420192802,cc.thing,vim,methuselah
1420196442,ee.thing,win32notepad,jereboam
1420192805,filetext,vlc,tanaka
1420200000,p.q.r,vlc,marcel
1420192800,a.txt,emacs*nix,billy
1420192806,aa.thing,emacs*nix,billy
1420192804,logger,win32notepad,ezekiel
1420192857,p.q.r,edlin,ezekiel
1420207232,x.csv,emacs*nix,marcel
1420200063,y.z.z,vim,billy
1420196428,bb.thing,vlc,billy
1420196406,a.b.c,vim,billy
1420207271,g.h.i,vim,billy
1420192827,ff.thing,win32notepad,ezekiel
1420200102,d.e.f,win32notepad,tanaka
1420207200,y.csv,emacs*nix,marcel
1420200014,j.k.l,vim,billy
1420192818,d.e.f,vlc,tanaka
1420200000,a.log,edlin,jereboam
1420192825,v.w.x,win32notepad,panthera
1420207220,a.txt,win32notepad,marcel
1420192843,a.log,vim,marcel
1420192865,c.txt,vlc,jereboam
1420196404,c.txt,win32notepad,jereboam
1420196479,c.log,win32notepad,jereboam
1420192880,textfile,vim,methuselah
1420207265,g.h.i,vim,billy
1420192815,gg.thing,edlin,tanaka
1420196402,gg.thing,edlin,marcel
1420200039,g.h.i,edlin,billy
1420192861,filetext,edlin,ezekiel
1420207219,logger,edlin,tanaka
1420207200,bb.thing,edlin,ezekiel
1420200029,gefilterfish,vim,panthera
1420196465,a.log,edlin,marcel
1420200006,b.log,win32notepad,tanaka
1420196400,ee.thing,win32notepad,billy
1420192853,cc.thing,edlin,tanaka
1420200000,g.h.i,edlin,billy
1420192847,logger,vim,marcel
1420192945,varlog,edlin,ezekiel
1420207250,tlog1,emacs*nix,marcel
1420200030,c.log,edlin,ezekiel
1420200000,x.csv,win32notepad,tanaka
1420207242,y.csv,edlin,tanaka
1420207255,filetext,edlin,ezekiel
1420192891,dd.thing,vlc,jereboam
1420200102,dd.thing,vim,panthera
1420196423,hh.thing,vlc,ezekiel
1420192804,y.csv,edlin,tanaka
1420196400,ff.thing,emacs*nix,billy
1420196419,cc.thing,win32notepad,tanaka
1420192800,b.log,win32notepad,marcel
1420200061,p.q.r,vlc,methuselah
1420207202,p.q.r,vim,tanaka
1420207222,filetext,emacs*nix,marcel
1420196498,ff.thing,win32notepad,jereboam
1420196412,aa.thing,win32notepad,tanaka
1420192887,z.csv,win32notepad,ezekiel
1420192886,tlog1,win32notepad,marcel
1420200019,b.txt,vlc,methuselah
1420196444,bb.thing,edlin,marcel
1420207241,v.w.x,vim,tanaka
1420200094,aa.thing,win32notepad,tanaka
1420192867,g.h.i,win32notepad,ezekiel
1420207281,l.m.o,vlc,ezekiel
1420192800,x.csv,vim,methuselah
1420192864,d.e.f,vlc,tanaka
1420200042,y.z.z,vim,billy
1420196400,g.h.i,edlin,methuselah
1420192832,b.txt,vlc,tanaka
1420200007,reggol,win32notepad,jereboam
1420200000,dd.thing,edlin,billy
1420200006,varlog,vim,billy
1420200038,v.w.x,win32notepad,tanaka
1420200044,j.k.l,vim,billy
1420200000,textfile,edlin,ezekiel
1420200048,a.log,vlc,tanaka
1420192823,dd.thing,vim,marcel
1420200012,c.log,edlin,ezekiel
1420200098,cc.thing,vim,panthera
1420200081,dd.thing,win32notepad,tanaka
1420192822,varlog,win32notepad,panthera
1420192851,varlog,edlin,tanaka
1420196412,c.log,win32notepad,jereboam
1420192940,hh.thing,edlin,ezekiel
1420207226,c.log,vlc,ezekiel
1420196400,a.b.c,win32notepad,jereboam
1420200021,aa.thing,edlin,billy
1420192800,z.csv,vim,methuselah
1420207237,ff.thing,vim,billy
1420192836,c.txt,vlc,jereboam
1420192877,a.log,vim,marcel
1420192846,filetext,edlin,ezekiel
1420192827,c.log,win32notepad,panthera
1420192898,s.t.u,vim,marcel
1420200042,ff.thing,edlin,ezekiel
1420196426,v.w.x,emacs*nix,billy
1420207257,gg.thing,edlin,ezekiel
1420207214,cc.thing,vim,tanaka
1420192874,y.z.z,win32notepad,panthera
1420196400,g.h.i,win32notepad,billy
1420200000,bb.thing,vlc,tanaka
1420200000,hh.thing,edlin,billy
1420192902,x.csv,win32notepad,marcel
1420196428,b.txt,vim,billy
1420196516,v.w.x,win32notepad,billy
1420207253,c.txt,vlc,marcel
1420200003,bb.thing,vim,billy
1420196408,gefilterfish,vlc,ezekiel
1420196506,j.k.l,win32notepad,billy
1420200072,aa.thing,vim,panthera
1420200025,s.t.u,vlc,methuselah
1420200004,bb.thing,edlin,ezekiel
1420192876,s.t.u,vim,methuselah
1420192875,j.k.l,win32notepad,ezekiel
1420200006,z.csv,vlc,methuselah
1420192801,aa.thing,vlc,jereboam
1420196502,s.t.u,emacs*nix,jereboam
1420196426,b.txt,edlin,methuselah
1420200008,d.e.f,win32notepad,jereboam
1420200046,y.z.z,vim,billy
1420196499,x.csv,vlc,ezekiel
1420200056,gefilterfish,vim,panthera
1420192895,gg.thing,vim,marcel
1420200106,p.q.r,win32notepad,tanaka
1420207255,p.q.r,emacs*nix,marcel
1420192896,l.m.o,vim,methuselah
1420207274,c.txt,win32notepad,marcel
1420192905,hh.thing,win32notepad,marcel
1420192902,hh.thing,vlc,tanaka
1420192803,l.m.o,emacs*nix,billy
1420192914,aa.thing,vlc,tanaka
1420196402,varlog,vim,jereboam
1420192800,textfile,emacs*nix,billy
1420192858,textfile,vim,marcel
1420207200,v.w.x,vim,tanaka
1420207283,filetext,vlc,marcel
1420200043,varlog,edlin,billy
1420196447,gefilterfish,vim,jereboam
1420192831,j.k.l,edlin,tanaka
1420196400,b.log,win32notepad,jereboam
1420196424,dd.thing,emacs*nix,billy
1420207200,b.txt,edlin,tanaka
1420207200,v.w.x,win32notepad,marcel
1420200000,b.txt,win32notepad,jereboam
1420192882,ff.thing,vlc,jereboam
1420207245,a.b.c,edlin,tanaka
1420196446,varlog,edlin,marcel
1420200041,ee.thing,win32notepad,jereboam
1420196471,gg.thing,edlin,marcel
1420192800,varlog,emacs*nix,ezekiel
1420192811,logger,vim,methuselah
1420192931,dd.thing,vim,marcel
1420196449,l.m.o,win32notepad,billy
1420192863,filetext,vlc,tanaka
1420200062,y.z.z,edlin,billy
1420192805,reggol,edlin,tanaka
1420200010,dd.thing,win32notepad,tanaka
1420192800,a.log,edlin,panthera
1420207244,b.txt,vlc,ezekiel
1420200007,b.txt,win32notepad,marcel
1420207238,a.txt,win32notepad,marcel
1420192879,b.log,edlin,tanaka
1420200108,cc.thing,vim,panthera
1420196400,reggol,win32notepad,jereboam
1420207298,g.h.i,win32notepad,marcel
1420196400,l.m.o,win32notepad,billy
1420192800,b.txt,vlc,tanaka
1420207208,d.e.f,vim,tanaka
1420192882,hh.thing,win32notepad,ezekiel
1420200038,aa.thing,edlin,billy
1420192866,s.t.u,emacs*nix,marcel
1420192841,varlog,emacs*nix,billy
1420196426,ff.thing,emacs*nix,billy
1420192801,ff.thing,vim,methuselah
1420196405,c.txt,emacs*nix,jereboam
1420196430,z.csv,emacs*nix,billy
1420200106,gg.thing,vim,panthera
1420192846,gg.thing,win32notepad,panthera
1420207287,x.csv,vlc,marcel
1420192918,reggol,edlin,tanaka
1420192828,varlog,edlin,tanaka
1420200079,d.e.f,vim,billy
1420200034,p.q.r,vlc,methuselah
1420200075,cc.thing,vlc,tanaka
1420207207,p.q.r,vim,tanaka
1420192807,b.txt,win32notepad,ezekiel
1420196400,b.log,win32notepad,tanaka
1420192800,dd.thing,vim,tanaka
1420192808,a.txt,vlc,tanaka
1420196401,ee.thing,win32notepad,billy
1420200053,aa.thing,win32notepad,tanaka
1420200029,p.q.r,vim,billy
1420192816,gg.thing,vlc,tanaka
1420196412,l.m.o,vim,billy
1420196417,b.txt,vim,billy
1420200081,cc.thing,vim,panthera
1420192813,j.k.l,emacs*nix,marcel
1420196451,varlog,edlin,marcel
1420192800,b.txt,emacs*nix,marcel
1420200076,gg.thing,win32notepad,tanaka
1420196400,gefilterfish,vlc,jereboam
1420192873,a.b.c,emacs*nix,marcel
1420207204,b.log,win32notepad,marcel
1420192814,ff.thing,vlc,jereboam
1420196456,a.txt,edlin,marcel
1420192844,y.z.z,edlin,ezekiel
1420192904,aa.thing,vlc,tanaka
1420192805,c.log,vim,methuselah
1420200004,gefilterfish,vim,billy
1420196461,b.txt,vlc,ezekiel
1420192804,filetext,edlin,ezekiel
1420192803,gefilterfish,emacs*nix,ezekiel
1420196400,tlog1,edlin,marcel
1420192800,l.m.o,vim,methuselah
1420196487,j.k.l,win32notepad,billy
1420192816,a.txt,edlin,tanaka
1420196410,b.txt,vlc,jereboam
1420192889,b.log,edlin,ezekiel
1420192840,y.z.z,vlc,tanaka
1420196400,a.log,vlc,ezekiel
1420196470,b.log,edlin,marcel
1420196491,l.m.o,win32notepad,billy
1420192812,a.b.c,win32notepad,marcel
1420207252,gefilterfish,emacs*nix,marcel
1420192917,logger,win32notepad,marcel
1420192800,gg.thing,win32notepad,ezekiel
1420192850,y.z.z,vlc,tanaka
1420196477,c.log,edlin,marcel
1420196513,x.csv,vlc,ezekiel
1420196420,varlog,vlc,ezekiel
1420196451,d.e.f,emacs*nix,jereboam
1420192836,c.txt,win32notepad,ezekiel
1420192803,x.csv,win32notepad,ezekiel
1420196400,ee.thing,emacs*nix,jereboam
1420196412,ee.thing,emacs*nix,jereboam
1420192809,cc.thing,win32notepad,ezekiel
1420196409,y.csv,vlc,ezekiel
1420207257,p.q.r,vim,tanaka
1420192803,reggol,emacs*nix,marcel
1420207230,bb.thing,edlin,ezekiel
1420200012,cc.thing,vlc,tanaka
1420192835,a.txt,emacs*nix,billy
1420192822,s.t.u,vim,methuselah
1420207248,ee.thing,vim,billy
1420200014,d.e.f,vlc,methuselah
1420200012,gg.thing,win32notepad,tanaka
1420196497,d.e.f,win32notepad,jereboam
1420207279,filetext,edlin,tanaka
1420200000,a.txt,vlc,methuselah
1420192867,j.k.l,vim,methuselah
1420192808,b.log,edlin,tanaka
1420200002,aa.thing,vlc,methuselah
1420192840,tlog1,emacs*nix,marcel
1420200052,l.m.o,vim,panthera
1420207242,a.b.c,vlc,ezekiel
1420207321,y.csv,vlc,ezekiel
1420192826,z.csv,win32notepad,ezekiel
1420192800,tlog1,win32notepad,ezekiel
1420196438,reggol,emacs*nix,billy
1420207219,j.k.l,vim,tanaka
1420196433,ff.thing,edlin,marcel
1420192883,ee.thing,vlc,jereboam
1420192800,varlog,win32notepad,marcel
1420196411,varlog,edlin,marcel
1420192820,p.q.r,edlin,ezekiel
1420192869,c.txt,vlc,jereboam
1420207200,logger,vim,billy
1420196513,b.log,emacs*nix,jereboam
1420196400,tlog1,win32notepad,tanaka
1420192824,a.b.c,edlin,ezekiel
1420192805,d.e.f,vlc,marcel
1420196400,x.csv,vlc,ezekiel
1420196464,g.h.i,win32notepad,billy
1420192810,reggol,win32notepad,panthera
1420196450,cc.thing,edlin,marcel
1420196494,a.txt,win32notepad,billy
1420196452,logger,emacs*nix,billy
1420192831,c.log,vim,methuselah
1420207238,g.h.i,vim,billy
1420192842,ff.thing,win32notepad,panthera
1420207205,b.txt,edlin,tanaka
1420196424,tlog1,edlin,marcel
1420200020,x.csv,vlc,tanaka
1420207267,b.txt,vlc,ezekiel
1420207217,filetext,edlin,ezekiel
1420192859,cc.thing,edlin,tanaka
1420196486,ee.thing,win32notepad,billy
1420207303,ff.thing,vim,billy
1420200093,x.csv,win32notepad,tanaka
1420192902,textfile,vim,methuselah
1420200021,reggol,vlc,methuselah
1420196505,hh.thing,vlc,ezekiel
1420200034,varlog,vim,billy
1420200066,aa.thing,win32notepad,tanaka
1420200054,aa.thing,vim,panthera
1420200061,gefilterfish,vim,panthera
1420196400,a.txt,vim,billy
1420200039,d.e.f,vlc,methuselah
1420196429,ee.thing,edlin,marcel
1420196430,a.txt,emacs*nix,billy
1420192863,b.log,win32notepad,ezekiel
1420196440,a.b.c,vlc,ezekiel
1420200063,aa.thing,edlin,billy
1420196415,c.txt,emacs*nix,jereboam
1420192813,ff.thing,vlc,jereboam
1420192800,cc.thing,edlin,ezekiel
1420192800,a.b.c,emacs*nix,ezekiel
1420196403,varlog,win32notepad,panthera
1420192878,gefilterfish,win32notepad,ezekiel
1420200019,l.m.o,edlin,ezekiel
1420207302,c.txt,vlc,marcel
1420192848,g.h.i,vlc,tanaka
1420192937,cc.thing,edlin,tanaka
1420192810,dd.thing,emacs*nix,marcel
1420207281,tlog1,emacs*nix,marcel
1420192804,j.k.l,vim,tanaka
1420192800,ee.thing,emacs*nix,billy
1420196402,aa.thing,emacs*nix,billy
1420192800,y.z.z,win32notepad,panthera
1420196407,x.csv,emacs*nix,jereboam
1420192803,b.txt,vlc,tanaka
1420192800,cc.thing,vim,tanaka
1420192869,gg.thing,vlc,tanaka
1420196483,gefilterfish,win32notepad,billy
1420192843,a.txt,vlc,tanaka
1420192800,d.e.f,win32notepad,ezekiel
1420200110,p.q.r,win32notepad,tanaka
1420192802,aa.thing,win32notepad,ezekiel
1420207259,a.b.c,edlin,ezekiel
1420192894,logger,vim,marcel
1420196495,s.t.u,emacs*nix,jereboam
1420192859,filetext,emacs*nix,marcel
1420196400,a.txt,edlin,marcel
1420200050,gefilterfish,vim,billy
1420192869,a.b.c,edlin,ezekiel
1420192852,d.e.f,vim,methuselah
1420207239,reggol,edlin,ezekiel
1420196500,v.w.x,win32notepad,billy
1420200054,z.csv,vlc,methuselah
1420207286,bb.thing,edlin,ezekiel
1420200005,b.log,emacs*nix,billy
1420196451,v.w.x,emacs*nix,billy
1420207200,filetext,emacs*nix,marcel
1420207221,p.q.r,edlin,tanaka
1420196458,l.m.o,win32notepad,billy
1420200039,b.log,win32notepad,tanaka
1420207220,filetext,emacs*nix,marcel
1420200000,c.log,vlc,marcel
1420200000,j.k.l,emacs*nix,billy
1420200000,d.e.f,emacs*nix,ezekiel
1420207200,a.txt,vim,tanaka
1420200000,z.csv,win32notepad,tanaka
1420192900,d.e.f,win32notepad,ezekiel
1420207225,j.k.l,win32notepad,marcel
1420192840,tlog1,edlin,tanaka
1420207238,logger,win32notepad,marcel
1420207279,l.m.o,vlc,ezekiel
1420192851,c.log,emacs*nix,marcel
1420192906,j.k.l,edlin,tanaka
1420196534,gg.thing,win32notepad,billy
1420192844,tlog1,edlin,tanaka
1420192852,ee.thing,vlc,jereboam
1420207216,ff.thing,edlin,ezekiel
1420207222,gg.thing,edlin,ezekiel
1420207274,y.z.z,emacs*nix,marcel
1420192800,logger,win32notepad,panthera
1420192820,gefilterfish,win32notepad,panthera
1420200018,d.e.f,vlc,methuselah
1420196425,c.log,vlc,ezekiel
1420200000,c.log,emacs*nix,panthera
1420207227,ee.thing,vim,billy
1420192866,varlog,vlc,tanaka
1420192862,d.e.f,vim,marcel
1420192834,filetext,vim,methuselah
1420196436,p.q.r,win32notepad,billy
1420207283,y.csv,edlin,tanaka
1420192863,b.txt,vlc,tanaka
1420196426,p.q.r,edlin,marcel
1420200015,p.q.r,vlc,methuselah
1420207200,hh.thing,emacs*nix,marcel
1420196463,tlog1,vlc,ezekiel
1420196410,aa.thing,emacs*nix,billy
1420196439,s.t.u,emacs*nix,billy
1420196400,b.txt,emacs*nix,billy
1420207278,textfile,win32notepad,marcel
1420192847,hh.thing,vlc,tanaka
1420196488,bb.thing,win32notepad,billy
1420196437,z.csv,emacs*nix,billy
1420207269,textfile,emacs*nix,marcel
1420207234,y.csv,vim,tanaka
1420200064,b.log,vim,panthera
1420192800,gg.thing,vlc,tanaka
1420200002,reggol,emacs*nix,panthera
1420207313,dd.thing,win32notepad,marcel
1420200000,varlog,edlin,billy
1420196460,j.k.l,edlin,marcel
1420192915,y.z.z,edlin,ezekiel
1420192827,b.txt,edlin,tanaka
1420192867,g.h.i,vlc,tanaka
1420196422,j.k.l,vim,jereboam
1420192836,textfile,edlin,ezekiel
1420207227,aa.thing,vlc,marcel
1420207289,z.csv,vlc,marcel
1420192883,hh.thing,win32notepad,ezekiel
1420192888,b.log,edlin,tanaka
1420192874,j.k.l,win32notepad,marcel
1420200027,tlog1,vim,billy
1420192921,s.t.u,vim,marcel
1420200087,d.e.f,vim,billy
1420196406,gefilterfish,vlc,ezekiel
1420192826,d.e.f,edlin,tanaka
1420192838,y.csv,vim,methuselah
1420200022,varlog,edlin,billy
1420196487,gefilterfish,vlc,ezekiel
1420196427,a.b.c,vlc,ezekiel
1420192801,aa.thing,win32notepad,ezekiel
1420200037,hh.thing,vlc,tanaka
1420192835,logger,vim,marcel
1420192804,cc.thing,emacs*nix,billy
1420196404,gefilterfish,vim,billy
1420192825,varlog,win32notepad,ezekiel
1420196457,bb.thing,win32notepad,billy
1420196414,z.csv,edlin,jereboam
1420207211,cc.thing,vim,tanaka
1420207264,filetext,win32notepad,marcel
1420196449,ee.thing,edlin,marcel
1420196440,a.log,win32notepad,billy
1420192832,cc.thing,edlin,ezekiel
1420200003,l.m.o,emacs*nix,billy
1420196501,gefilterfish,win32notepad,billy
1420200043,b.txt,edlin,ezekiel
1420207200,x.csv,vim,billy
1420196418,logger,emacs*nix,billy
1420192876,ff.thing,win32notepad,ezekiel
1420192802,gg.thing,vim,marcel
1420192836,b.log,win32notepad,marcel
1420192868,tlog1,vlc,jereboam
1420192870,aa.thing,vlc,tanaka
1420196464,z.csv,edlin,marcel
1420192878,cc.thing,edlin,tanaka
1420200000,textfile,win32notepad,marcel
1420200000,b.txt,edlin,ezekiel
1420200029,v.w.x,win32notepad,jereboam
1420192831,logger,edlin,tanaka
1420192841,l.m.o,vim,methuselah
1420196442,ff.thing,edlin,marcel
1420192822,x.csv,win32notepad,ezekiel
1420192800,filetext,edlin,panthera
1420192851,a.txt,win32notepad,marcel
1420200011,tlog1,vim,billy
1420200000,ee.thing,vim,billy
1420200053,gefilterfish,vim,panthera
1420196522,j.k.l,win32notepad,billy
1420192801,logger,vim,marcel
1420200004,gefilterfish,edlin,jereboam
1420207200,c.txt,emacs*nix,marcel
1420196462,a.txt,win32notepad,billy
1420196400,dd.thing,emacs*nix,jereboam
1420196405,bb.thing,edlin,marcel
1420200002,g.h.i,edlin,billy
1420192853,c.txt,win32notepad,marcel
1420196449,y.csv,vlc,ezekiel
1420200083,y.csv,vim,panthera
1420192889,gg.thing,vim,marcel
1420196432,d.e.f,edlin,marcel
1420192802,g.h.i,emacs*nix,billy
1420207248,gg.thing,vlc,ezekiel
1420196403,bb.thing,vim,billy
1420196434,c.txt,emacs*nix,billy
1420196430,z.csv,win32notepad,tanaka
1420192806,l.m.o,win32notepad,ezekiel
1420196400,ee.thing,vim,tanaka
1420207245,c.txt,vlc,marcel
1420192842,b.txt,emacs*nix,billy
1420200002,hh.thing,edlin,jereboam
1420207210,y.z.z,win32notepad,marcel
1420200115,b.log,vim,panthera
1420207200,a.txt,win32notepad,marcel
1420196454,a.txt,edlin,marcel
1420192871,j.k.l,edlin,tanaka
1420200083,ff.thing,vlc,tanaka
1420207289,ff.thing,win32notepad,marcel
1420207277,l.m.o,edlin,ezekiel
1420196441,l.m.o,edlin,marcel
1420196454,tlog1,edlin,marcel
1420196477,cc.thing,edlin,marcel
1420200000,filetext,edlin,jereboam
1420196455,dd.thing,emacs*nix,billy
1420192800,c.txt,win32notepad,ezekiel
1420196400,a.txt,win32notepad,billy
1420196435,l.m.o,vim,billy
1420192800,filetext,win32notepad,marcel
1420196518,b.txt,vlc,ezekiel
1420192800,p.q.r,win32notepad,ezekiel
1420196441,logger,win32notepad,billy
1420200044,textfile,edlin,ezekiel
1420192800,v.w.x,edlin,tanaka
1420196400,tlog1,emacs*nix,ezekiel
1420200067,z.csv,win32notepad,tanaka
1420207200,varlog,emacs*nix,marcel
1420196529,a.txt,win32notepad,billy
1420207216,y.csv,vlc,ezekiel
1420196422,bb.thing,win32notepad,tanaka
1420200079,gefilterfish,vim,panthera
1420192800,j.k.l,vim,methuselah
1420207200,ff.thing,emacs*nix,marcel
1420192800,textfile,vim,methuselah
1420192875,textfile,edlin,ezekiel
1420207287,reggol,vlc,ezekiel
1420192883,hh.thing,vlc,tanaka
1420200043,c.log,vlc,tanaka
1420192800,j.k.l,emacs*nix,ezekiel
1420207262,p.q.r,edlin,tanaka
1420196419,filetext,edlin,marcel
1420196451,ee.thing,win32notepad,jereboam
1420207250,a.b.c,win32notepad,marcel
1420207277,filetext,vlc,marcel
1420196424,logger,edlin,methuselah
1420196439,cc.thing,edlin,marcel
1420196403,ff.thing,edlin,marcel
1420192825,x.csv,vim,methuselah
1420196458,gg.thing,win32notepad,jereboam
1420192892,l.m.o,win32notepad,marcel
1420200071,y.csv,vim,panthera
1420196415,hh.thing,vlc,ezekiel
1420196451,c.log,edlin,marcel
1420207216,textfile,emacs*nix,marcel
1420192800,reggol,win32notepad,ezekiel
1420207266,c.log,vlc,ezekiel
1420196400,varlog,win32notepad,tanaka
1420192901,s.t.u,vim,marcel
1420192800,j.k.l,win32notepad,panthera
1420207231,logger,win32notepad,marcel
1420200068,a.log,edlin,billy
1420200078,textfile,win32notepad,tanaka
1420192817,p.q.r,edlin,tanaka
1420207205,c.log,emacs*nix,marcel
1420196462,bb.thing,emacs*nix,billy
1420196400,bb.thing,win32notepad,tanaka
1420192818,x.csv,vim,methuselah
1420196400,s.t.u,edlin,jereboam
1420196400,logger,vim,jereboam
1420207246,l.m.o,vlc,ezekiel
1420192867,hh.thing,win32notepad,marcel
1420196420,a.log,win32notepad,tanaka
1420196420,s.t.u,emacs*nix,billy
1420200084,ff.thing,vim,billy
1420196419,ff.thing,win32notepad,billy
1420192878,j.k.l,vlc,jereboam
1420192897,l.m.o,vim,methuselah
1420196408,p.q.r,emacs*nix,jereboam
1420192830,dd.thing,vlc,jereboam
1420200049,tlog1,vim,billy
1420207200,b.log,win32notepad,marcel
1420207211,gg.thing,vlc,ezekiel
1420196451,gefilterfish,vim,jereboam
1420192800,p.q.r,emacs*nix,marcel
1420200000,b.txt,vlc,methuselah
1420200001,aa.thing,emacs*nix,billy
1420207200,c.log,vim,billy
1420192800,p.q.r,emacs*nix,ezekiel
1420207257,z.csv,vlc,marcel
1420196436,filetext,edlin,methuselah
1420207257,l.m.o,vlc,ezekiel
1420196481,c.log,vlc,ezekiel
1420192800,g.h.i,win32notepad,ezekiel
1420196400,x.csv,emacs*nix,jereboam
1420192901,gefilterfish,win32notepad,marcel
1420207226,filetext,edlin,ezekiel
1420196490,cc.thing,edlin,marcel
1420200010,l.m.o,vim,panthera
1420192886,z.csv,vlc,tanaka
1420196400,gg.thing,win32notepad,jereboam
1420196482,j.k.l,win32notepad,billy
1420207274,y.z.z,edlin,ezekiel
1420192848,a.b.c,win32notepad,marcel
1420207297,aa.thing,vlc,marcel
1420192814,a.log,edlin,panthera
1420196441,b.txt,vim,billy
1420200029,filetext,vim,billy
1420192806,d.e.f,vlc,jereboam
1420196431,j.k.l,win32notepad,billy
1420196400,filetext,vlc,billy
1420196479,tlog1,edlin,marcel
1420192800,y.z.z,edlin,panthera
1420192841,filetext,vim,methuselah
1420196400,varlog,emacs*nix,billy
1420196400,logger,emacs*nix,billy
1420200033,ff.thing,edlin,ezekiel
1420196404,ff.thing,win32notepad,billy
1420207275,c.txt,vlc,marcel
1420196432,b.txt,win32notepad,billy
1420192801,ee.thing,edlin,panthera
1420196489,textfile,edlin,marcel
1420192800,dd.thing,vlc,jereboam
1420192826,g.h.i,win32notepad,ezekiel
1420192800,b.txt,emacs*nix,ezekiel
1420192810,x.csv,emacs*nix,billy
1420196431,tlog1,edlin,methuselah
1420192908,y.z.z,edlin,ezekiel
1420196424,z.csv,vlc,billy
1420192800,hh.thing,win32notepad,ezekiel
1420192815,hh.thing,edlin,ezekiel
1420196433,j.k.l,edlin,methuselah
1420192866,gg.thing,vim,marcel
1420196414,b.txt,vim,billy
1420196400,tlog1,vlc,ezekiel
1420192812,d.e.f,vim,methuselah
1420196400,x.csv,win32notepad,jereboam
1420192800,s.t.u,emacs*nix,billy
1420196400,b.txt,emacs*nix,ezekiel
1420192887,l.m.o,edlin,ezekiel
1420200008,l.m.o,emacs*nix,panthera
1420200037,gefilterfish,vlc,methuselah
1420192805,l.m.o,emacs*nix,billy
1420196457,reggol,emacs*nix,jereboam
1420207321,textfile,win32notepad,marcel
1420196400,ff.thing,edlin,marcel
1420200019,b.log,vim,billy
1420196400,hh.thing,win32notepad,billy
1420196437,s.t.u,emacs*nix,billy
1420207212,j.k.l,edlin,tanaka
1420192833,a.txt,emacs*nix,marcel
1420200116,c.log,win32notepad,tanaka
1420207200,l.m.o,emacs*nix,marcel
1420192854,logger,edlin,tanaka
1420200112,bb.thing,win32notepad,tanaka
1420192852,hh.thing,vlc,tanaka
1420200035,b.log,edlin,ezekiel
1420196480,a.log,vlc,ezekiel
1420200015,j.k.l,win32notepad,tanaka
1420207329,ff.thing,vim,billy
1420192819,filetext,win32notepad,panthera
1420196400,tlog1,win32notepad,panthera
1420192876,b.log,edlin,ezekiel
1420207201,d.e.f,win32notepad,marcel
1420207200,logger,emacs*nix,marcel
1420196409,bb.thing,vim,billy
1420196437,g.h.i,emacs*nix,jereboam
1420200020,y.csv,edlin,ezekiel
